Id,X, Y,Pop,
14,86232.389410000003,10553419.630000001,
15,87232.389410000003,10553419.630000001,
6,87232.389410000003,10554419.630000001,
16,88232.389410000003,10553419.630000001,
7,88232.389410000003,10554419.630000001,
17,89232.389410000003,10553419.630000001,
8,89232.389410000003,10554419.630000001,
1,89232.389410000003,10555419.630000001,
18,90232.389410000003,10553419.630000001,
9,90232.389410000003,10554419.630000001,
2,90232.389410000003,10555419.630000001,
19,91232.389410000003,10553419.630000001,
10,91232.389410000003,10554419.630000001,
3,91232.389410000003,10555419.630000001,
20,92232.389410000003,10553419.630000001,
11,92232.389410000003,10554419.630000001,
4,92232.389410000003,10555419.630000001,
12,93232.389410000003,10554419.630000001,
5,93232.389410000003,10555419.630000001,
13,94232.389410000003,10554419.630000001,
